# t(year) ,phi(rad), x(mas), pllx_al, pllx_ac
2.023790016661018853e+03,6.975101828575134277e-01,2.530748760841375713e+02,-3.624220092632580714e-01,7.020607336948153643e-01
2.023790016661018853e+03,6.975101828575134277e-01,2.532147356823659550e+02,-3.624220092632580714e-01,7.020607336948153643e-01
2.023790016661018853e+03,6.975101828575134277e-01,2.533528577715187851e+02,-3.624220092632580714e-01,7.020607336948153643e-01
2.023790016661018853e+03,6.975101828575134277e-01,2.531152193551766914e+02,-3.624220092632580714e-01,7.020607336948153643e-01
2.023790016661018853e+03,6.975101828575134277e-01,2.530826249882776438e+02,-3.624220092632580714e-01,7.020607336948153643e-01
2.023790016661018853e+03,6.975101828575134277e-01,2.531756110122618963e+02,-3.624220092632580714e-01,7.020607336948153643e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.530676575027588626e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.537628545902605026e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.570876918851939763e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.512226365445975773e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.524869208718108382e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.581285983272297813e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.546534419892714141e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.525004845126400710e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900088668819308e+03,-1.100196838378906250e+00,1.580579036538593130e+01,6.808292665371016295e-01,7.031686224404571917e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.545772539556045899e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.529932072371771312e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.560343098095167136e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.584775047265411274e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.554671655946594910e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.545510804840655794e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.509792075314845761e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.558044937717035339e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023900291273319453e+03,-1.099927306175231934e+00,1.579630598598360791e+01,6.801595099984035775e-01,7.040362007245957177e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.485769115370399902e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.485972604189167328e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.485434998310610410e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.486021647791297084e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.488407187413883435e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.488719613970371256e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.486332368972807956e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.484465447884765865e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.023978962405094535e+03,1.026191189885139465e-01,2.487527441293733261e+02,-6.645128301791278780e-01,6.955292113163574763e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.201807584672775135e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.203710829628183205e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.202916360750238027e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.204786486410157380e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.204517955275187404e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.200925107369592979e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.207269634152018654e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.206333233773780904e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046513637205180e+03,-1.580262303352355957e+00,-1.204430317849729875e+02,4.667219970019368391e-01,7.018502723849672220e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.216346204956813750e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.213727801311350873e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.212549396249653029e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.216609754520351743e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.216797679330372262e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.211988222411787319e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.215347278532978663e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.211330451984813266e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024046716247851691e+03,-1.584512591361999512e+00,-1.214558825604417933e+02,4.686462584955636279e-01,7.000309156102930697e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.191084766335773111e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.190527546091740305e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.193643597099211320e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.195476660133818996e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.192363765030995637e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.196595976866987598e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.192663216469031227e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.195007483233350172e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024369070535487481e+03,-2.624517679214477539e+00,-3.196389488401317749e+02,-6.684635163874065311e-01,7.292428768428145247e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.164379159219799931e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.155935610564834803e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.194916667887409290e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.195048353568355992e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.175331595785502259e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.153973559321323705e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.159538999249014068e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.165714152749470145e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024459178098965140e+03,1.783963084220886230e+00,9.174874125977051165e+01,7.152972124160074108e-01,7.257906878398551198e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.665736426595433386e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.666528892113132088e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.665396949708554075e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.666765703173714996e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.668220629339269294e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.669137972157274135e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.665469011284591829e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.662723639001212632e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024520981476850693e+03,2.972438335418701172e+00,-2.665976950544570059e+02,-5.822838148151222581e-01,7.323348919009450286e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.577682068833295261e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.580201235923680088e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.580244506283262353e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.580939980670956970e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.582712393956928736e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.580341841274877765e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.577756790075825393e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.578792456765768293e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790796135554046e+03,-2.534127831459045410e-01,2.581893232214980571e+02,3.606068541303008024e-01,7.042856881470954677e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.587092826883994690e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.589188522273835815e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.586945074949796322e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.589870216146418329e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.588282071093288437e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.589758472369831566e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.590011578505418584e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.585591379523550017e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024790998745565503e+03,-2.495100349187850952e-01,2.588974861173326190e+02,3.571472608142192695e-01,7.065560675619521058e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.217889880364236888e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.221976275798573965e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.222613004249432151e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.218787957605658221e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.221682563624741533e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.224458330432499906e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.222867357000617403e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.219837254002171676e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827766119056832e+03,6.333086490631103516e-01,3.222353177725652813e+02,-5.120559449084355341e-01,7.055503271329957027e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.219734878235761357e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.215365288956042491e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.224407982587873107e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.219061429715195572e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.216275175156297337e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.221608706537347189e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.218794831577254172e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.218105131007878867e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024827968725943492e+03,6.368136405944824219e-01,3.220346189962229460e+02,-5.155162481034276656e-01,7.035353309655780762e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.897324342637135430e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.903334268178548427e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.915558130598684272e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.890020684046247368e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.922316485307356970e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.884274799130436406e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.899531327664149671e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.925215584438856808e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024928962496394206e+03,-1.232224583625793457e+00,-2.881010652650532222e+01,6.975653014461539181e-01,7.002547016791497159e-01
2.024929165100931186e+03,-1.232937335968017578e+00,-2.948050063136751930e+01,6.974998987224654279e-01,7.003443481296915962e-01
2.024929165100931186e+03,-1.232937335968017578e+00,-2.911002734471082931e+01,6.974998987224654279e-01,7.003443481296915962e-01
2.024929165100931186e+03,-1.232937335968017578e+00,-2.962313254218713610e+01,6.974998987224654279e-01,7.003443481296915962e-01
2.024929165100931186e+03,-1.232937335968017578e+00,-2.911920187836381047e+01,6.974998987224654279e-01,7.003443481296915962e-01
2.024929165100931186e+03,-1.232937335968017578e+00,-2.931985977034213420e+01,6.974998987224654279e-01,7.003443481296915962e-01
2.024929165100931186e+03,-1.232937335968017578e+00,-2.924287689554712699e+01,6.974998987224654279e-01,7.003443481296915962e-01
